customer_id,name,latitude,longitude,job_type,duration,mass,size,time_start,time_end,task_fulfiller,estimated_time_of_arrival,actual_time_of_arrival,task_status
c000075,肯德基-中壢中和餐廳,24.95413,121.22565,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000076,肯德基-新竹竹北餐廳,24.82645,121.01085,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000077,肯德基-台北永春餐廳,25.041,121.57313,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000078,肯德基-台北雙連餐廳,25.0578,121.52166,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000079,肯德基-台北承德餐廳,25.05076,121.51689,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000080,肯德基-中港愛買餐廳,24.16183,120.65072,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000081,肯德基-台中后庄餐廳,24.18977,120.66255,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000082,肯德基-三重重新二餐廳,25.06293,121.49969,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000083,肯德基-屏東逢甲餐廳,22.67053,120.48713,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000084,肯德基-台中沙鹿餐廳,24.23578,120.55913,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000085,肯德基-鳳山五甲一餐廳,22.59008,120.32425,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000086,肯德基-新店北新餐廳,24.97327,121.54287,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000087,肯德基-南投埔里餐廳,23.96371,120.96889,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000088,肯德基-新店光明餐廳,24.95911,121.53831,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000089,肯德基-苗栗中正餐廳,24.55175,120.81604,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000090,肯德基-基隆忠二餐廳,25.12979,121.74067,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000091,肯德基-板橋新埔餐廳,25.02277,121.46726,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000092,肯德基-桃園中山餐廳,24.99077,121.2904,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000093,肯德基-台中文心餐廳,24.17358,120.67646,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000094,肯德基-台中五權西餐廳,24.14006,120.65156,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000095,肯德基-雲林虎尾餐廳,23.70955,120.43659,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000096,肯德基-新竹竹東餐廳,24.7428,121.08422,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000097,肯德基-台北南京西餐廳,25.05267,121.52003,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000098,肯德基-台北天母餐廳,25.11811,121.53084,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000099,肯德基-台南崇明餐廳,22.97638,120.22119,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000100,肯德基-樹林中山餐廳,24.99192,121.4237,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000101,肯德基-淡水中山餐廳,25.17742,121.44318,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000102,肯德基-大里國光餐廳,24.10062,120.68234,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000103,肯德基-台中豐原餐廳,24.25304,120.72189,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000104,肯德基-台南中華西餐廳,22.99301,120.18691,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000105,肯德基-斗六民生餐廳,23.70126,120.53708,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000106,肯德基-桃園中正餐廳,24.99061,121.31294,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000107,肯德基-泰山明志餐廳,25.05904,121.43136,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000108,肯德基-中和環球餐廳,25.00609,121.47514,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000109,肯德基-台北莊敬餐廳,25.02795,121.56387,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000110,肯德基-三峽北大餐廳,24.94458,121.37405,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000111,肯德基-屏東自由餐廳,22.68354,120.48985,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000112,肯德基-彰化鹿港餐廳,24.05574,120.43347,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000113,肯德基-北屯大買家餐廳,24.17624,120.69952,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000114,肯德基-汐止中興餐廳,25.06633,121.6309,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000115,肯德基-土城金城餐廳,24.98584,121.46398,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000116,肯德基-左營環球餐廳,22.68762,120.30674,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000117,肯德基-台北車站B1餐廳,25.04745,121.51614,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000118,肯德基-台北車站B2餐廳,25.04745,121.51614,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000119,肯德基-台中中港愛買餐廳,24.1748,120.66333,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000120,肯德基-新營中正餐廳,23.3072,120.31611,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000121,肯德基-台南善化餐廳,23.12865,120.2929,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000122,肯德基-文山興隆餐廳,25.00079,121.55484,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000123,肯德基-台南成大餐廳,22.99603,120.22089,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000124,肯德基-台北萬大餐廳,25.02543,121.50039,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000125,肯德基-台中烏日餐廳,24.10725,120.63624,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000126,肯德基-竹北自強餐廳,24.81657,121.02569,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000127,肯德基-士林文昌餐廳,25.09447,121.5223,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000128,肯德基-新竹光復餐廳,24.78667,121.01074,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000129,肯德基-板橋中山二餐廳,25.00961,121.46117,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000130,Kfc肯德基,25.11456,121.51752,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000131,肯德基-南投南崗餐廳,23.91154,120.67872,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000132,肯德基-淡水中山二餐廳,25.16965,121.44437,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000133,肯德基-台北南港餐廳,25.05579,121.61395,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000134,肯德基-新莊輔大餐廳,25.03231,121.43346,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000135,肯德基-桃園大園餐廳,25.06246,121.20148,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000136,肯德基-桃園桃鶯餐廳,24.98354,121.31872,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000137,肯德基-五股成泰餐廳,25.08458,121.4385,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000138,肯德基-三重三和餐廳,25.0363,121.55691,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000139,肯德基-高雄後昌餐廳,22.71883,120.2918,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000140,肯德基-彰化民權餐廳,24.07694,120.53719,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000141,肯德基-汐止大同餐廳,25.06729,121.65759,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000142,肯德基-台南海佃餐廳,23.02865,120.19058,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000143,肯德基-羅東興東餐廳,24.67959,121.769,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000144,肯德基-台南海佃餐廳,23.0237,120.19181,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000145,肯德基-新竹清大餐廳,24.79592,120.99814,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000146,肯德基-楊梅大成餐廳,24.9104,121.14567,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000147,肯德基-桃園中山餐廳,24.97461,121.26382,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000148,肯德基-天母中山餐廳,25.11824,121.53014,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000149,肯德基-高雄文化餐廳,22.62796,120.31531,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000150,肯德基-台中潭子餐廳,24.21387,120.70055,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000151,肯德基-文山木柵餐廳,24.98858,121.56681,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000152,肯德基-宜蘭舊城餐廳,24.75487,121.75482,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000153,肯德基-三重正義餐廳,25.06667,121.4966,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000154,肯德基-台北峨嵋餐廳,25.04348,121.50713,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000155,肯德基-永和中山餐廳,25.0062,121.50575,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000156,肯德基-台南金華餐廳,22.98102,120.19147,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000157,肯德基-台中台糖餐廳,24.18367,120.61457,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000158,肯德基-竹北自強餐廳,24.81074,121.02149,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000159,肯德基-新竹新豐餐廳,24.8678,120.99374,delivery,600,100,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
c000160,肯德基-龍潭北龍餐廳,24.86458,121.211,delivery,300,50,1,2020-08-25T01:00:00Z,2020-08-25T09:00:00Z,,,,
